Timestamp,GSR
1699310250565, 399
1699310251385, 398
1699310252205, 399
1699310254058, 401
1699310255069, 402
1699310255902, 403
1699310257086, 403
1699310257938, 404
1699310258764, 404
1699310259888, 405
1699310260910, 403
1699310263782, 397
1699310264699, 399
1699310265822, 399
1699310266590, 399
1699310267358, 399
1699310268383, 398
1699310269305, 395
1699310270331, 388
1699310271248, 384
1699310272177, 376
1699310273099, 366
1699310273922, 369
1699310274939, 370
1699310276066, 369
1699310276986, 370
1699310278818, 372
1699310280572, 375
1699310281578, 376
1699310283102, 378
1699310284252, 380
1699310285383, 382
1699310286458, 383
1699310287431, 385
1699310288451, 384
1699310289273, 383
1699310290085, 383
1699310290874, 380
1699310292035, 370
1699310292961, 370
1699310294190, 372
1699310295110, 370
1699310295930, 372
1699310296799, 374
1699310298219, 375
1699310299344, 374
1699310300744, 376
1699310301605, 376
1699310302693, 376
1699310303557, 378
1699310304428, 379
1699310305424, 381
1699310306377, 381
1699310307607, 383
1699310308628, 382
1699310309552, 381
1699310310574, 383
1699310311601, 384
1699310312477, 385
1699310313861, 384
1699310315051, 377
1699310316052, 377
1699310316923, 379
1699310318049, 380
1699310318848, 380
1699310319626, 381
1699310320814, 377
1699310322051, 378
1699310323176, 379
1699310324193, 380
1699310325013, 381
1699310326266, 381
1699310327265, 383
1699310328247, 383
1699310329186, 384
1699310330448, 385
1699310331436, 386
1699310332463, 387
1699310333585, 386
1699310334599, 380
1699310335664, 374
1699310336485, 376
1699310337466, 378
1699310338547, 380
1699310339476, 381
1699310340584, 383
1699310341601, 384
1699310342705, 384
1699310343894, 385
1699310345007, 386
1699310346210, 387
1699310347205, 388
1699310347946, 388
1699310348874, 389
1699310349921, 389
1699310350802, 389
1699310351747, 390
1699310352668, 390
1699310353791, 391
1699310354821, 393
1699310355662, 393
1699310356658, 392
1699310357587, 391
1699310358599, 391
1699310359419, 393
1699310360349, 393
1699310361372, 394
1699310362390, 395
1699310363619, 396
1699310364469, 396
1699310365360, 397
1699310366380, 398
1699310367305, 397
1699310368223, 397
1699310369257, 397
1699310370206, 398
1699310370991, 399
1699310371810, 399
1699310372504, 400
1699310373347, 400
1699310374417, 400
1699310375294, 401
1699310376111, 401
1699310377246, 401
1699310378189, 403
1699310379190, 402
1699310379895, 403
1699310380644, 402
1699310381633, 403
1699310382565, 403
1699310383664, 403
1699310384574, 403
1699310385635, 404
1699310386477, 404
1699310387443, 405
1699310388195, 405
1699310389550, 406
1699310390447, 406
1699310391274, 407
1699310392496, 407
1699310393526, 408
1699310394654, 408
1699310395466, 409
1699310396456, 410
1699310397233, 409
1699310398129, 410
1699310399156, 410
1699310399976, 410
1699310400837, 412
1699310401821, 411
1699310402631, 412
1699310403603, 412
1699310404465, 413
1699310405269, 413
1699310406014, 413
1699310406739, 414
1699310407686, 414
1699310408481, 414
1699310409601, 415
1699310410729, 415
1699310411747, 416
1699310412953, 416
1699310413666, 416
1699310414504, 417
1699310415431, 418
1699310416454, 418
1699310417626, 418
1699310418719, 418
1699310419816, 419
1699310420655, 420
1699310421687, 419
1699310422372, 420
1699310423342, 420
1699310424269, 420
1699310425480, 420
1699310426494, 421
1699310427682, 421
1699310428542, 421
1699310429459, 420
1699310430385, 418
1699310431512, 416
1699310432666, 414
1699310433593, 414
1699310434483, 415
1699310435705, 415
1699310436836, 415
1699310437587, 415
1699310438373, 415
1699310439290, 415
1699310440114, 416
1699310441225, 415
1699310442165, 416
1699310442987, 416
1699310444727, 417
1699310446063, 418
1699310447113, 418
1699310448172, 418
1699310449234, 419
1699310450164, 419
1699310450973, 419
1699310452858, 420
1699310454577, 421
1699310455538, 421
1699310456703, 422
1699310457682, 422
1699310458751, 422
1699310459902, 423
1699310460802, 423
1699310462193, 423
1699310463021, 424
1699310464280, 424
1699310465544, 425
1699310466458, 425
1699310467559, 425
1699310468456, 425
1699310469430, 425
1699310470482, 425
1699310471552, 425
1699310472478, 425
1699310473395, 426
1699310474401, 426
1699310475358, 426
1699310476369, 427
1699310477289, 427
1699310478520, 426
1699310479441, 427
1699310480215, 427
1699310481176, 427
1699310482200, 428
1699310483019, 428
1699310484355, 429
1699310485273, 428
1699310486543, 428
1699310487429, 429
1699310488253, 429
1699310489033, 429
1699310490109, 428
1699310491136, 429
1699310491954, 428
1699310492956, 429
1699310494222, 429
1699310495424, 429
1699310496414, 429
1699310497284, 429
1699310498591, 430
1699310500048, 430
1699310501237, 430
1699310502510, 430
1699310504354, 431
1699310505351, 431
1699310506635, 430
1699310507812, 431
1699310508814, 431
1699310509771, 430
1699310510630, 431
1699310511693, 432
1699310512536, 431
1699310513847, 432
1699310514995, 432
1699310515892, 431
1699310516919, 432
1699310517838, 431
1699310518869, 431
1699310519988, 430
1699310521015, 430
1699310522058, 428
1699310522865, 425
1699310523958, 424
1699310525247, 425
1699310526136, 426
1699310526953, 425
1699310527979, 422
1699310529694, 414
1699310531644, 406
1699310532901, 405
1699310534438, 403
1699310535645, 399
1699310536792, 399
1699310538453, 400
1699310540064, 403
1699310541112, 404
1699310542582, 404
1699310543938, 397
1699310544876, 398
1699310546105, 400
1699310546941, 400
1699310547853, 401
1699310548972, 401
1699310549711, 400
1699310550789, 399
1699310551826, 401
1699310553031, 401
1699310553984, 403
1699310555014, 403
1699310555935, 403
1699310556866, 403
1699310557667, 400
1699310558906, 400
1699310560135, 399
1699310561219, 398
1699310562381, 400
1699310563462, 400
1699310564201, 399
1699310565459, 398
1699310566278, 398
1699310567296, 397
1699310568863, 389
1699310569984, 391
1699310570871, 391
1699310571985, 389
1699310573164, 389
1699310574499, 390
1699310575482, 392
1699310576608, 393
1699310577856, 394
1699310578889, 394
